NUMBER_OF_SAMPLES	total_nb_of_PanVar	nb_of_found_PanVar	cumulative_nb_of_found_PanVar
2	63351	31227	31227
3	42607	25212	56439
4	29908	19187	75626
5	24331	15882	91508
6	35185	25605	117113
7	26555	19580	136693
8	23363	17862	154555
9	18619	14723	169278
10	20625	16807	186085
11	20128	16626	202711
12	14427	11690	214401
13	17128	13889	228290
14	20125	16671	244961
15	30994	26134	271095
16	34505	30558	301653
17	52382	47598	349251
18	61374	56474	405725
19	72543	66708	472433
20	10155	8749	481182
